product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/levi-s-tapered-fit-men-blue-jeans/p/itm7813a082129bc?pid=JEAGVYQFYWY3BFPR&lid=LSTJEAGVYQFYWY3BFPRMCVH8U&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_339&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAGVYQFYWY3BFPR.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,LEVI'S ,1649,0.45,3.8,895
https://www.flipkart.com/roadster-boot-leg-men-grey-jeans/p/itmb955f60b0445c?pid=JEAGZPE9TC5QYYH9&lid=LSTJEAGZPE9TC5QYYH9GFWV3V&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_344&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAGZPE9TC5QYYH9.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Boot-Leg Mid Rise Grey Jeans,Roadster ,614,0.59,3.8,39
https://www.flipkart.com/mufti-skinny-men-dark-blue-jeans/p/itm2eb04e90df11f?pid=JEAGV69NDZZHGFBN&lid=LSTJEAGV69NDZZHGFBNXXSOI9&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_345&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAGV69NDZZHGFBN.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Skinny Mid Rise Dark Blue Jeans,MUFTI ,1935,0.56,3.7,14
https://www.flipkart.com/allen-solly-regular-men-blue-jeans/p/itm3765c0a37bd46?pid=JEAH3GYGKUE5XRP5&lid=LSTJEAH3GYGKUE5XRP5OUTWKO&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_346&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAH3GYGKUE5XRP5.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,Allen Solly ,1431,0.42,3.9,153
https://www.flipkart.com/killer-skinny-men-blue-jeans/p/itm500b0b34cbd7b?pid=JEAHBXPMYQDMP5GU&lid=LSTJEAHBXPMYQDMP5GUV0JOCJ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_349&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAHBXPMYQDMP5GU.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,KILLER ,1405,0.62,4.1,240
https://www.flipkart.com/roadster-regular-men-blue-jeans/p/itm6a454488f9740?pid=JEAHBZTZQFBAHYEG&lid=LSTJEAHBZTZQFBAHYEGCRAEKN&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_350&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAHBZTZQFBAHYEG.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,Roadster ,594,0.65,4.8,13
https://www.flipkart.com/u-s-polo-assn-slim-men-blue-jeans/p/itmae2ae4526957a?pid=JEAH8HN83EBVYJMD&lid=LSTJEAH8HN83EBVYJMDBS0WM2&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_354&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAH8HN83EBVYJMD.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,U.S. POLO ASSN. ,1379,0.4,4.2,12
https://www.flipkart.com/mufti-slim-men-dark-blue-jeans/p/itmcadf4deb52634?pid=JEAGZZY9YJ6FR7RS&lid=LSTJEAGZZY9YJ6FR7RSS7RKLR&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_9_360&otracker=search&otracker1=search&fm=Search&iid=263e7a05-1f33-4384-8071-938bc6af35f1.JEAGZZY9YJ6FR7RS.SEARCH&ppt=sp&ppn=sp&ssid=gflato123k0000001753609692470&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,MUFTI ,1461,0.66,4.5,13
https://www.flipkart.com/here-now-slim-men-blue-jeans/p/itmfgc4ypjbgakyj?pid=JEAFGBQTYQY9R9KN&lid=LSTJEAFGBQTYQY9R9KNWKGW0B&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_363&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAFGBQTYQY9R9KN.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,HERE&NOW ,1165,0.47,3.6,341
https://www.flipkart.com/levi-s-512-tapered-fit-men-black-jeans/p/itm43d72d4eec83c?pid=JEAGW4US2QNXYC3V&lid=LSTJEAGW4US2QNXYC3VRRRJW5&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_365&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAGW4US2QNXYC3V.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,512 Men Tapered Fit Mid Rise Black Jeans,LEVI'S ,1507,0.48,4.1,28
https://www.flipkart.com/urbano-plus-regular-men-black-jeans/p/itme38f5e9ef028d?pid=JEAG6336HUSZ5W4X&lid=LSTJEAG6336HUSZ5W4XVZHYJW&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_366&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAG6336HUSZ5W4X.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Regular Mid Rise Black Jeans,Urbano Plus ,649,0.61,4,412
https://www.flipkart.com/levi-s-tapered-fit-men-blue-jeans/p/itmd64300b8cb553?pid=JEAHYECQGJJ6GXYQ&lid=LSTJEAHYECQGJJ6GXYQC4WODI&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_369&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAHYECQGJJ6GXYQ.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,LEVI'S ,1759,0.45,4,513
https://www.flipkart.com/u-s-polo-assn-skinny-men-blue-jeans/p/itm03d7ef9cfd292?pid=JEAHYHR3YQ4JZCAT&lid=LSTJEAHYHR3YQ4JZCATDOEJ9D&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_370&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAHYHR3YQ4JZCAT.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,U.S. POLO ASSN. ,1449,0.42,4.1,138
https://www.flipkart.com/highlander-regular-men-white-jeans/p/itm8c56449ae0737?pid=JEAGU9ZTMC4VVZRQ&lid=LSTJEAGU9ZTMC4VVZRQ8I6I4T&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_373&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAGU9ZTMC4VVZRQ.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Regular Mid Rise White Jeans,HIGHLANDER ,737,0.64,3.8,753
https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm0900cafeb73d9?pid=JEAGVYQMPJERGGBY&lid=LSTJEAGVYQMPJERGGBYEYWNLV&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_375&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAGVYQMPJERGGBY.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,511 Men Slim Mid Rise Blue Jeans,LEVI'S ,1649,0.45,4.1,947
https://www.flipkart.com/lzard-slim-men-dark-blue-jeans/p/itma2a503b661259?pid=JEAFMHTSPZKH58VB&lid=LSTJEAFMHTSPZKH58VBG2SSA8&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_376&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAFMHTSPZKH58VB.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,Lzard ,444,0.8,3.8,33478
https://www.flipkart.com/flying-machine-tapered-fit-men-black-jeans/p/itm1f36db776e82c?pid=JEAH3XVYGCYFFGBT&lid=LSTJEAH3XVYGCYFFGBTXFFRFT&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_379&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAH3XVYGCYFFGBT.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Black Jeans,FLYING MACHINE ,1039,0.48,3.8,321
https://www.flipkart.com/kotty-regular-men-black-jeans/p/itm2f469bc1a3156?pid=JEAGZMJ7XSEHQ5DR&lid=LSTJEAGZMJ7XSEHQ5DRCMBTFH&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_380&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAGZMJ7XSEHQ5DR.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Regular Low Rise Black Jeans,KOTTY ,494,0.75,3.8,6729
https://www.flipkart.com/u-s-polo-assn-slim-men-blue-jeans/p/itmd3e6fc8ee6826?pid=JEAHY5FGVGNCKUTP&lid=LSTJEAHY5FGVGNCKUTPHXALYZ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_384&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAHY5FGVGNCKUTP.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,U.S. POLO ASSN. ,1379,0.4,4.2,284
https://www.flipkart.com/lawman-slim-men-blue-jeans/p/itm1240cb107b09f?pid=JEAHBWHZCQXWFFQS&lid=LSTJEAHBWHZCQXWFFQSCUHVK5&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_386&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAHBWHZCQXWFFQS.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,LAWMAN ,1187,0.64,4.1,17
https://www.flipkart.com/urbano-fashion-loose-fit-men-multicolor-jeans/p/itm92452e6b902a3?pid=JEAGY75FVBZ5UTGV&lid=LSTJEAGY75FVBZ5UTGVBA6OSC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_389&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAGY75FVBZ5UTGV.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,. Men Loose Fit Mid Rise Multicolor Jeans,Urbano Fashion ,949,0.54,3.5,104
https://www.flipkart.com/roadster-regular-men-blue-jeans/p/itme57d9b677657b?pid=JEAFUSKBAGD9NXYV&lid=LSTJEAFUSKBAGD9NXYVHCUBIR&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_390&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAFUSKBAGD9NXYV.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,Roadster ,611,0.64,3.5,132
https://www.flipkart.com/regy-slim-men-dark-grey-jeans/p/itm996dc68e3fc9b?pid=JEAHY554EKB4AFAM&lid=LSTJEAHY554EKB4AFAM1NIKEH&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_395&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAHY554EKB4AFAM.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Slim Mid Rise Dark Grey Jeans,REGY ,473,0.68,3.9,26
https://www.flipkart.com/roadster-regular-men-blue-jeans/p/itm8ae178fa0bc78?pid=JEAGZ22N9ZBJKEQD&lid=LSTJEAGZ22N9ZBJKEQDSWPAN0&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_396&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAGZ22N9ZBJKEQD.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,Roadster ,887,0.63,3.5,23
https://www.flipkart.com/brexx-relaxed-fit-men-black-jeans/p/itm6029a123c0c6d?pid=JEAH2QZBEMGGFKZC&lid=LSTJEAH2QZBEMGGFKZCXBKMML&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_397&otracker=search&otracker1=search&fm=Search&iid=en_oLyyYpOW8E7guDAXZLDxg6S7jKpIF5mrGAQ3irE7pGte0ZJQf22YkOx1nt3QEXcRIQfPPo-SyQPtBOT_wAIWVA%3D%3D&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Black Jeans,BREXX ,498,0.8,4,3652
https://www.flipkart.com/being-human-slim-men-blue-jeans/p/itm3ce1e72d939b8?pid=JEAH898FEHJRZ4ZF&lid=LSTJEAH898FEHJRZ4ZFS6FSLS&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_10_400&otracker=search&otracker1=search&fm=Search&iid=839c3383-ef79-4e92-9aa7-251c63491679.JEAH898FEHJRZ4ZF.SEARCH&ppt=sp&ppn=sp&ssid=6934ekhx800000001753609694663&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,BEING HUMAN ,1294,0.63,3.8,20
https://www.flipkart.com/integriti-straight-fit-men-blue-jeans/p/itm753de42ff53ae?pid=JEAHAPD3XURM7RUV&lid=LSTJEAHAPD3XURM7RUVOC5AYQ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_403&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAHAPD3XURM7RUV.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Straight Fit Mid Rise Blue Jeans,INTEGRITI ,884,0.71,3.9,39
https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm3a69e7965b478?pid=JEAGW4USRTBY6FQD&lid=LSTJEAGW4USRTBY6FQDODN0LP&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_404&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGW4USRTBY6FQD.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,511 Men Slim Low Rise Blue Jeans,LEVI'S ,1715,0.48,4,119
https://www.flipkart.com/u-s-polo-assn-slim-men-blue-jeans/p/itmc37815276520b?pid=JEAH8HN8MGEQBWBH&lid=LSTJEAH8HN8MGEQBWBHNY8MSG&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_405&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAH8HN8MGEQBWBH.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,U.S. POLO ASSN. ,1379,0.4,4.1,38
https://www.flipkart.com/flying-machine-skinny-men-black-jeans/p/itmc330817b936dc?pid=JEAGSAVETJMPXT4F&lid=LSTJEAGSAVETJMPXT4FLDXEMS&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_406&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGSAVETJMPXT4F.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Skinny Mid Rise Black Jeans,FLYING MACHINE ,1271,0.47,4,337
https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itmda2a1d02aa26c?pid=JEAHBXPMR76MEMQN&lid=LSTJEAHBXPMR76MEMQNBD9QB6&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_409&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAHBXPMR76MEMQN.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,KILLER ,1439,0.6,4.3,22
https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm17ea297922451?pid=JEAH5HGCZZSYA8ZP&lid=LSTJEAH5HGCZZSYA8ZP6JWNZI&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_410&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAH5HGCZZSYA8ZP.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,511 Men Slim Mid Rise Blue Jeans,LEVI'S ,1819,0.48,4.5,22
https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm992eb9ae3e9fe?pid=JEAGVYQEPEKN9QHE&lid=LSTJEAGVYQEPEKN9QHE2AEWEC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_413&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGVYQEPEKN9QHE.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,511 Men Slim Mid Rise Blue Jeans,LEVI'S ,1649,0.45,4.1,507
https://www.flipkart.com/roadster-boot-leg-men-blue-jeans/p/itm7848c83d9f5a2?pid=JEAH8BUZNVVN2ZR4&lid=LSTJEAH8BUZNVVN2ZR4MGYY6H&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_414&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAH8BUZNVVN2ZR4.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Boot-Leg Mid Rise Blue Jeans,Roadster ,623,0.76,4.2,33
https://www.flipkart.com/wrogn-slim-men-blue-jeans/p/itmab8a12154669a?pid=JEAHFKFY8YG7KF2T&lid=LSTJEAHFKFY8YG7KF2TF8A92T&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_415&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAHFKFY8YG7KF2T.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,WROGN ,999,0.5,3.7,262
https://www.flipkart.com/wrangler-slim-men-blue-jeans/p/itmeb16a4846215a?pid=JEAGSAZJHGWYNMNC&lid=LSTJEAGSAZJHGWYNMNCSUKABY&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_416&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGSAZJHGWYNMNC.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Low Rise Blue Jeans,Wrangler ,1439,0.55,4.2,93
https://www.flipkart.com/spykar-slim-men-dark-blue-jeans/p/itmda0761a383497?pid=JEAGPZCMT8HMVZM8&lid=LSTJEAGPZCMT8HMVZM8YMYJ2E&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_420&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGPZCMT8HMVZM8.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Low Rise Dark Blue Jeans,Spykar ,1504,0.57,3.6,407
https://www.flipkart.com/jack-jones-skinny-men-dark-blue-jeans/p/itmc2cdacfea306e?pid=JEAGUSSZZYQWUKZX&lid=LSTJEAGUSSZZYQWUKZXHHCFCV&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_421&otracker=search&otracker1=search&fm=Search&iid=en_jJ-BHm1Un-lzlzbMbXT-1V6VY80lvmB_hDm1VpISnuPSmNYsF3exzxXEX3VnmmW7EKzByP7vIhiZxAMl9A4SEw%3D%3D&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Skinny Mid Rise Dark Blue Jeans,JACK & JONES ,1350,0.54,4.1,114
https://www.flipkart.com/integriti-slim-men-black-jeans/p/itme7080cf9adb7e?pid=JEAHAHTZ2GKVT69U&lid=LSTJEAHAHTZ2GKVT69URLF8NC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_423&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAHAHTZ2GKVT69U.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Mid Rise Black Jeans,INTEGRITI ,1025,0.62,4,52
https://www.flipkart.com/mufti-skinny-men-blue-jeans/p/itmc1a602dffa69a?pid=JEAHYJPBVSEVMEAQ&lid=LSTJEAHYJPBVSEVMEAQF7BURA&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_424&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAHYJPBVSEVMEAQ.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,MUFTI ,1539,0.56,3.9,60
https://www.flipkart.com/u-s-polo-assn-slim-men-blue-jeans/p/itm581e09c3a7325?pid=JEAH3FFEFPEZYYTA&lid=LSTJEAH3FFEFPEZYYTAZGKOEZ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_425&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAH3FFEFPEZYYTA.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,U.S. POLO ASSN. ,1379,0.4,4.1,396
https://www.flipkart.com/u-s-polo-assn-denim-co-regular-men-dark-blue-jeans/p/itmbeaa35ce8b2b9?pid=JEAGRQJNJCGTG8SJ&lid=LSTJEAGRQJNJCGTG8SJCZQE3N&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_429&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGRQJNJCGTG8SJ.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Regular Mid Rise Dark Blue Jeans,U.S. Polo Assn. Denim Co. ,1379,0.4,4.1,953
https://www.flipkart.com/highlander-relaxed-fit-men-black-jeans/p/itm59259febdc959?pid=JEAH4ZSHGZT5UQNB&lid=LSTJEAH4ZSHGZT5UQNB9110CU&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_430&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAH4ZSHGZT5UQNB.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Black Jeans,HIGHLANDER ,959,0.6,3.9,94
https://www.flipkart.com/studio-nexx-tapered-fit-men-grey-jeans/p/itm465d319fd9dbc?pid=JEAGUFN6FG8YJYYF&lid=LSTJEAGUFN6FG8YJYYF1W81LN&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_433&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAGUFN6FG8YJYYF.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Grey Jeans,STUDIO NEXX ,742,0.62,4,210
https://www.flipkart.com/levi-s-boyfriend-men-blue-jeans/p/itm4394c68f84ed4?pid=JEAH6CMFUGGHFQWG&lid=LSTJEAH6CMFUGGHFQWGXQQS3I&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_11_436&otracker=search&otracker1=search&fm=Search&iid=22136f80-e658-4aaa-970c-1281010484f1.JEAH6CMFUGGHFQWG.SEARCH&ppt=sp&ppn=sp&ssid=kwxamey1680000001753609697088&qH=55d5af2f46904576,Men Boyfriend Mid Rise Blue Jeans,LEVI'S ,2144,0.45,3.7,3
